subjs	IQ	noseMovie	noseAthlete	noseNobel
subject_1	117	244.73	335.51	209.07
subject_2	88	233.08	276.45	391.36
subject_3	83	253.38	284.06	393.11
subject_4	106	245.89	289.74	323.80
subject_5	99	277.49	305.07	377.79
subject_6	101	235.36	311.24	335.01
subject_7	99	275.82	315.79	307.15
subject_8	92	230.33	286.50	383.38
subject_9	97	290.44	315.99	397.09
subject_10	115	294.17	302.12	317.65
subject_11	66	250.67	277.59	464.89
subject_12	110	232.65	300.10	413.81
subject_13	89	299.38	301.73	326.50
subject_14	78	219.49	293.63	314.04
subject_15	103	221.71	306.57	342.10
subject_16	110	313.18	287.62	322.59
subject_17	101	231.58	319.11	315.25
subject_18	95	256.25	283.03	324.60
subject_19	100	239.82	267.66	392.26
subject_20	127	236.79	319.10	331.79
subject_21	112	267.50	306.69	355.21
subject_22	105	251.86	296.41	293.36
subject_23	99	247.70	265.31	399.76
subject_24	108	229.74	320.88	425.19
subject_25	106	300.00	339.24	332.11
subject_26	119	230.24	319.71	371.96
subject_27	118	281.80	313.39	398.81
subject_28	94	253.09	300.77	377.43
subject_29	99	246.38	323.57	363.99
subject_30	108	251.58	296.53	373.03
subject_31	110	250.78	317.03	259.22
subject_32	97	206.52	295.51	386.95
subject_33	129	252.16	325.52	366.70
subject_34	86	237.72	292.37	293.17
subject_35	100	183.14	272.24	366.84
subject_36	118	266.11	337.40	253.49
subject_37	110	246.37	302.49	397.02
subject_38	80	270.29	257.85	346.08
subject_39	102	243.88	278.25	315.57
subject_40	102	232.59	282.65	313.85
subject_41	85	261.23	290.62	390.72
subject_42	110	229.42	335.16	410.70
subject_43	86	239.94	287.46	269.40
subject_44	98	284.64	298.07	369.13
subject_45	117	264.61	304.37	392.30
subject_46	117	243.80	334.82	366.18
subject_47	80	258.21	261.86	358.88
subject_48	77	278.58	264.86	351.14
subject_49	100	267.90	301.48	405.46
subject_50	124	283.77	289.57	387.32
subject_51	130	245.66	326.33	392.47
subject_52	135	250.80	357.25	314.14
subject_53	107	228.49	302.25	381.36
subject_54	98	285.45	297.58	307.77
subject_55	102	244.59	289.68	356.27
subject_56	114	224.61	325.42	350.99
subject_57	115	231.85	301.46	366.56
subject_58	115	280.69	299.87	419.64
subject_59	74	221.84	273.46	331.71
subject_60	124	234.96	336.82	463.76
subject_61	100	256.67	341.08	329.46
subject_62	126	224.30	320.64	306.82
subject_63	115	290.51	296.55	380.46
subject_64	88	251.98	281.68	413.10
subject_65	82	235.76	287.10	412.28
subject_66	128	246.29	322.03	319.77
subject_67	75	246.24	280.48	360.46
subject_68	116	227.80	322.48	353.44
subject_69	117	257.17	329.54	396.03
subject_70	87	257.15	288.08	393.43
subject_71	122	257.69	323.56	355.62
subject_72	94	233.56	282.57	376.67
subject_73	78	246.87	258.25	363.29
subject_74	100	227.40	316.13	375.53
subject_75	100	251.99	294.34	318.72
subject_76	73	262.23	254.95	409.54
subject_77	91	193.30	292.57	383.51
subject_78	114	214.09	299.68	323.15
subject_79	86	264.81	263.24	306.25
subject_80	88	246.87	277.72	280.90
subject_81	104	236.57	297.12	219.04
subject_82	105	228.25	276.50	379.31
subject_83	89	255.25	254.56	311.88
subject_84	89	233.71	302.84	381.99
subject_85	124	269.11	338.23	457.80
subject_86	111	223.51	284.75	404.27
subject_87	103	244.25	291.88	271.02
subject_88	83	297.12	313.61	345.78
subject_89	93	236.25	289.87	344.66
subject_90	117	256.27	300.34	306.43
subject_91	108	256.57	308.66	385.43
subject_92	104	260.12	285.74	341.15
subject_93	87	209.94	274.96	264.61
subject_94	113	248.49	310.19	374.68
subject_95	87	232.56	288.31	236.66
subject_96	74	253.76	268.80	397.96
subject_97	67	248.05	289.22	399.87
subject_98	99	253.13	312.40	356.19
subject_99	92	225.04	309.07	315.06
subject_100	93	243.60	320.38	364.52
subject_101	100	286.98	283.30	306.46
subject_102	96	261.90	286.18	422.28
subject_103	87	245.35	305.40	374.75
subject_104	98	276.35	263.61	307.74
subject_105	99	230.35	292.56	336.86
subject_106	97	282.98	287.77	509.87
subject_107	107	245.69	282.80	349.95
subject_108	102	203.85	287.52	331.09
subject_109	96	231.88	290.98	400.55
subject_110	70	249.65	285.53	318.33
subject_111	76	264.61	332.19	320.72
subject_112	92	223.01	294.33	388.86
subject_113	116	267.87	297.96	311.57
subject_114	108	255.59	311.37	285.15
subject_115	97	227.35	276.18	386.88
subject_116	115	255.36	319.65	387.65
subject_117	115	214.22	305.90	234.69
subject_118	104	193.24	294.92	309.54
subject_119	78	291.70	283.61	338.15
subject_120	130	267.19	341.59	366.20
subject_121	91	286.73	309.99	403.60
subject_122	109	238.82	310.49	354.32
subject_123	75	274.23	284.50	356.18
subject_124	103	271.17	279.30	296.89
subject_125	83	265.27	269.77	308.26
subject_126	100	233.37	309.81	394.92
subject_127	80	236.52	273.42	294.98
subject_128	92	235.75	305.40	381.69
subject_129	80	212.77	250.58	304.24
subject_130	75	248.78	312.13	285.13
subject_131	112	263.75	281.66	328.39
subject_132	88	282.62	272.98	402.97
subject_133	109	263.06	327.95	242.02
subject_134	107	271.10	303.47	363.68
subject_135	99	251.39	314.93	360.89
subject_136	86	289.09	308.05	403.80
subject_137	99	234.05	290.20	353.47
subject_138	77	232.38	286.17	373.33
subject_139	118	223.83	345.21	273.56
subject_140	99	301.24	308.17	303.72
subject_141	70	259.75	306.25	316.84
subject_142	69	244.30	265.45	236.30
subject_143	114	281.63	306.74	408.34
subject_144	97	292.13	306.25	313.75
subject_145	110	239.23	300.31	387.06
subject_146	91	312.36	263.93	299.90
subject_147	101	265.16	278.71	313.42
subject_148	105	297.44	291.69	379.82
subject_149	107	240.87	292.35	376.82
subject_150	120	241.25	337.13	281.04
subject_151	107	272.42	310.23	356.95
subject_152	31	217.60	257.84	346.77
subject_153	71	230.85	274.92	345.24
subject_154	80	194.09	262.71	366.90
subject_155	103	251.16	284.37	429.04
subject_156	92	248.62	289.41	315.23
subject_157	83	260.62	300.14	429.35
subject_158	82	265.57	266.15	370.02
subject_159	84	244.89	306.33	317.91
subject_160	92	227.41	307.71	315.37
subject_161	88	232.31	283.46	321.86
subject_162	113	242.79	326.76	326.53
subject_163	89	259.38	274.42	302.85
subject_164	111	251.05	323.21	332.07
subject_165	96	247.75	292.53	379.07
subject_166	111	282.86	306.80	355.61
subject_167	107	244.86	320.08	429.94
subject_168	131	225.97	316.40	365.22
subject_169	78	228.07	308.95	396.44
subject_170	85	241.27	236.68	255.50
subject_171	88	266.49	292.69	399.56
subject_172	77	266.98	288.55	377.38
subject_173	104	239.77	302.81	419.37
subject_174	95	241.17	302.51	393.48
subject_175	128	260.73	334.39	377.09
subject_176	114	283.72	322.21	378.53
subject_177	99	243.18	291.58	336.61
subject_178	91	254.60	282.10	369.62
subject_179	85	263.97	269.15	314.37
subject_180	101	215.72	290.08	287.45
subject_181	91	241.73	305.95	439.47
subject_182	103	261.31	301.53	330.73
subject_183	80	236.74	290.97	333.03
subject_184	100	242.96	310.79	326.73
subject_185	123	233.90	342.39	307.28
subject_186	106	221.75	329.62	358.92
subject_187	122	220.96	337.21	361.87
subject_188	112	254.23	324.35	387.14
subject_189	82	248.51	326.42	362.47
subject_190	108	277.65	291.61	253.42
subject_191	102	233.45	282.46	389.65
subject_192	115	241.04	330.96	273.12
subject_193	122	248.22	339.01	419.49
subject_194	91	252.45	310.06	409.18
subject_195	98	294.27	312.67	288.11
subject_196	102	267.90	302.49	456.78
subject_197	105	243.70	305.68	341.66
subject_198	97	291.70	299.29	314.15
subject_199	117	229.16	343.73	327.81
subject_200	113	279.13	297.81	381.63
subject_201	110	254.21	298.99	331.48
subject_202	101	247.57	298.59	253.70
subject_203	110	222.29	321.80	300.52
subject_204	106	279.08	319.01	295.31
subject_205	126	194.89	345.16	349.24
subject_206	110	246.92	308.86	236.38
subject_207	85	239.02	269.43	478.54
subject_208	86	265.75	298.96	347.22
subject_209	90	228.26	265.06	314.54
subject_210	94	234.80	273.13	312.76
subject_211	101	279.98	330.62	291.98
subject_212	106	318.13	314.87	364.72
subject_213	73	261.27	289.28	299.50
subject_214	102	229.01	299.66	345.80
subject_215	105	249.00	307.43	381.82
subject_216	105	272.13	268.99	343.98
subject_217	96	289.65	309.64	335.16
subject_218	106	300.64	276.03	362.72
subject_219	87	288.26	280.56	431.74
subject_220	120	295.82	311.96	313.92
subject_221	110	274.22	310.38	401.10
subject_222	95	254.27	274.81	359.65
subject_223	123	267.70	319.21	326.14
subject_224	122	282.54	294.40	336.42
subject_225	84	259.44	275.79	337.62
subject_226	87	230.30	290.60	293.39
subject_227	101	273.21	295.49	309.45
subject_228	119	300.83	323.35	344.76
subject_229	96	264.53	305.01	348.20
subject_230	77	289.02	288.41	317.33
subject_231	112	251.84	318.31	309.23
subject_232	95	249.44	293.50	512.65
subject_233	86	267.14	273.81	333.88
subject_234	86	244.50	273.08	270.21
subject_235	118	198.28	300.99	302.64
subject_236	78	265.84	292.16	326.69
subject_237	92	191.48	282.70	290.18
subject_238	97	239.50	281.50	316.06
subject_239	102	275.43	266.39	338.59
subject_240	118	240.27	298.36	276.31
subject_241	115	231.57	302.27	309.42
subject_242	95	249.84	306.18	345.34
subject_243	96	256.91	302.37	355.63
subject_244	94	235.37	310.05	354.60
subject_245	99	307.03	271.23	280.66
subject_246	80	278.84	285.52	391.41
subject_247	84	282.43	281.79	350.47
subject_248	107	244.43	329.68	369.21
subject_249	100	258.61	306.86	389.16
subject_250	120	200.04	347.87	348.57
subject_251	70	263.79	295.31	378.74
subject_252	85	229.13	274.46	338.96
subject_253	92	229.73	260.27	424.16
subject_254	26	252.60	243.25	376.92
subject_255	97	242.79	279.12	253.13
subject_256	91	226.76	301.32	311.29
subject_257	89	261.22	297.11	399.32
subject_258	91	236.10	276.70	406.88
subject_259	99	282.75	296.98	283.58
subject_260	91	232.84	299.78	396.57
subject_261	121	221.67	337.28	370.76
subject_262	82	245.89	264.09	478.30
subject_263	117	276.51	314.11	415.55
subject_264	107	236.76	276.22	339.79
subject_265	126	239.48	277.65	323.61
subject_266	82	185.17	270.37	347.19
subject_267	88	257.19	270.65	340.64
subject_268	75	270.25	308.21	370.77
subject_269	103	252.55	324.70	340.98
subject_270	149	242.99	328.10	288.11
subject_271	91	235.56	287.01	370.47
subject_272	106	243.92	309.50	398.55
subject_273	103	212.69	311.63	352.79
subject_274	81	256.05	290.71	343.28
subject_275	92	214.67	304.27	310.32
subject_276	88	226.37	289.01	412.43
subject_277	130	288.05	294.33	292.77
subject_278	104	300.02	302.37	303.86
subject_279	112	233.59	335.18	272.13
subject_280	111	238.18	292.17	292.31
subject_281	82	293.66	287.83	374.90
subject_282	96	286.08	270.86	233.09
subject_283	101	227.01	284.93	311.32
subject_284	139	277.25	352.21	384.04
subject_285	84	277.31	318.43	313.95
subject_286	83	241.90	301.83	381.16
subject_287	97	270.59	313.52	283.58
subject_288	103	298.88	327.90	441.78
subject_289	102	233.72	331.16	379.82
subject_290	107	274.22	297.80	405.85
subject_291	104	260.51	324.37	397.64
subject_292	108	207.31	319.27	322.71
subject_293	104	249.85	311.16	377.25
subject_294	105	231.49	296.13	303.62
subject_295	123	283.80	311.89	377.84
subject_296	93	233.88	292.26	217.27
subject_297	76	246.12	265.54	337.54
subject_298	108	248.28	342.02	223.31
subject_299	107	239.19	326.11	360.30
subject_300	98	195.06	313.43	377.08
subject_301	111	272.31	297.85	376.10
subject_302	119	253.60	312.67	378.20
subject_303	90	281.89	325.58	347.09
subject_304	96	238.28	298.52	403.89
subject_305	93	261.85	269.97	383.96
subject_306	114	266.71	310.41	374.63
subject_307	93	219.88	324.83	344.80
subject_308	116	228.72	301.59	353.77
subject_309	109	272.48	301.89	330.77
subject_310	108	273.43	324.13	266.77
subject_311	120	273.84	338.81	369.53
subject_312	59	194.87	283.95	419.63
subject_313	83	192.97	268.99	358.42
subject_314	91	234.71	308.47	330.37
subject_315	96	320.24	275.48	334.89
subject_316	130	254.40	340.18	323.08
subject_317	81	234.23	268.32	329.73
subject_318	123	296.39	322.38	465.42
subject_319	87	254.01	289.25	291.93
subject_320	101	214.43	306.27	368.26
subject_321	105	240.81	305.71	330.62
subject_322	129	202.84	320.37	333.95
subject_323	113	268.87	310.24	357.38
subject_324	107	294.53	323.65	366.02
subject_325	82	266.32	296.39	472.70
subject_326	107	255.94	297.58	424.08
subject_327	131	264.86	305.42	419.56
subject_328	108	221.68	288.79	380.33
subject_329	83	262.44	284.42	283.65
subject_330	82	243.89	295.04	334.64
subject_331	101	276.02	301.77	302.82
subject_332	116	243.32	311.94	310.61
subject_333	101	233.07	312.21	297.93
subject_334	100	233.21	307.06	300.90
subject_335	100	315.64	293.61	392.55
subject_336	67	222.08	249.94	348.12
subject_337	108	273.41	272.83	344.55
subject_338	101	235.85	307.91	363.51
subject_339	96	237.37	277.50	361.59
subject_340	105	228.34	278.57	273.56
subject_341	108	284.93	309.49	424.32
subject_342	78	228.45	264.62	268.59
subject_343	101	247.12	258.07	392.58
subject_344	108	250.26	318.57	428.77
subject_345	102	237.01	324.21	262.41
subject_346	104	243.76	324.52	316.63
subject_347	115	306.09	314.99	381.14
subject_348	94	237.93	275.78	281.16
subject_349	94	190.78	292.23	462.86
subject_350	83	226.96	312.68	368.25
subject_351	94	287.98	288.53	286.16
subject_352	109	263.81	292.14	276.03
subject_353	90	232.68	296.91	341.57
subject_354	72	223.50	293.25	297.33
subject_355	105	286.68	285.04	372.11
subject_356	102	245.80	292.46	445.99
subject_357	115	268.99	310.05	398.65
subject_358	106	244.78	294.28	343.53
subject_359	112	248.79	283.80	381.61
subject_360	136	245.42	354.62	382.50
subject_361	123	282.08	326.15	297.93
subject_362	140	267.12	325.28	255.03
subject_363	101	262.70	292.56	237.43
subject_364	100	260.40	300.73	324.54
subject_365	95	253.57	322.50	326.13
subject_366	72	248.46	307.56	394.13
subject_367	74	242.13	273.40	361.10
subject_368	105	266.53	297.03	395.12
subject_369	107	222.63	314.77	375.24
subject_370	97	241.32	275.40	413.89
subject_371	111	283.96	293.51	254.07
subject_372	93	242.55	301.00	411.98
subject_373	85	248.00	282.59	356.64
subject_374	111	262.37	310.08	303.29
subject_375	101	284.33	298.51	316.23
subject_376	94	226.78	295.14	294.13
subject_377	100	223.59	272.84	304.03
subject_378	105	255.06	289.32	267.75
subject_379	115	233.04	297.54	374.98
subject_380	112	249.45	291.12	342.60
subject_381	89	202.49	328.77	390.05
subject_382	83	224.40	293.31	317.19
subject_383	99	255.38	322.45	313.48
subject_384	108	236.83	302.95	402.63
subject_385	92	236.89	290.42	360.29
subject_386	96	263.68	269.00	314.55
subject_387	113	252.97	312.36	336.12
subject_388	102	192.37	295.56	376.27
subject_389	103	268.00	299.73	344.87
subject_390	93	217.89	279.20	276.41
subject_391	104	283.92	308.25	341.40
subject_392	99	262.12	303.24	348.26
subject_393	114	243.60	324.84	293.70
subject_394	109	283.87	298.27	355.68
subject_395	118	301.90	332.54	259.89
subject_396	102	266.67	302.24	353.90
subject_397	92	224.66	314.98	267.72
subject_398	113	254.91	320.40	295.84
subject_399	124	255.27	298.13	363.70
subject_400	110	211.19	290.85	338.87
subject_401	83	222.23	290.12	316.44
subject_402	90	261.26	295.66	328.76
subject_403	99	307.01	312.56	338.42
subject_404	78	292.31	288.70	337.40
subject_405	97	272.10	267.56	348.00
subject_406	118	236.54	280.13	354.42
subject_407	94	240.58	277.71	386.66
subject_408	100	239.19	291.77	260.24
subject_409	89	289.52	296.36	306.96
subject_410	117	207.88	317.98	332.04
subject_411	96	303.40	310.18	443.08
subject_412	104	249.70	303.53	353.78
subject_413	95	242.72	241.85	365.84
subject_414	92	264.06	289.52	342.96
subject_415	82	268.29	290.78	310.20
subject_416	92	255.20	270.99	340.21
subject_417	81	253.67	280.13	365.82
subject_418	99	262.74	316.17	307.98
subject_419	111	288.51	331.93	384.75
subject_420	89	292.16	310.46	478.72
subject_421	111	220.58	310.36	348.07
subject_422	107	245.26	304.27	305.84
subject_423	117	250.86	327.93	343.37
subject_424	101	241.65	319.45	412.30
subject_425	102	240.45	277.39	348.54
subject_426	98	274.32	300.61	287.76
subject_427	97	257.72	322.79	385.45
subject_428	95	261.42	302.47	404.66
subject_429	98	241.01	311.65	244.10
subject_430	70	228.81	241.34	377.73
subject_431	92	280.29	294.81	368.69
subject_432	93	211.37	288.77	302.76
subject_433	129	267.08	327.32	382.90
subject_434	108	258.90	280.45	434.54
subject_435	89	247.04	288.74	359.90
subject_436	89	246.83	295.62	373.16
subject_437	94	241.14	304.49	358.40
subject_438	111	290.57	322.90	357.17
subject_439	107	262.20	292.34	244.87
subject_440	84	221.95	314.81	273.27
subject_441	105	218.20	281.31	377.11
subject_442	104	243.92	328.21	351.06
subject_443	106	235.83	340.07	330.43
subject_444	110	265.77	318.64	408.77
subject_445	101	246.77	300.10	341.88
subject_446	66	270.77	304.37	333.52
subject_447	69	226.16	272.36	316.51
subject_448	126	261.51	342.35	389.79
subject_449	89	291.52	273.69	246.73
subject_450	72	230.90	260.57	432.40
subject_451	108	253.19	296.21	389.58
subject_452	93	229.27	307.48	351.30
subject_453	107	237.49	297.97	355.99
subject_454	71	267.19	274.93	370.02
subject_455	100	288.36	312.91	323.36
subject_456	99	224.07	312.13	377.58
subject_457	110	221.48	316.05	347.84
subject_458	103	264.65	268.68	391.80
subject_459	108	231.99	305.58	294.90
subject_460	125	257.84	318.60	441.96
subject_461	127	264.27	330.78	308.04
subject_462	84	272.79	241.86	304.84
subject_463	95	242.44	302.92	298.20
subject_464	104	197.70	300.41	367.92
subject_465	86	240.54	256.89	430.57
subject_466	108	225.55	302.11	293.86
subject_467	113	237.44	301.79	349.71
subject_468	123	277.84	321.56	383.93
subject_469	128	233.24	327.12	386.78
subject_470	79	241.14	298.14	294.18
subject_471	96	290.90	270.14	328.93
subject_472	123	323.24	339.14	309.44
subject_473	105	275.62	310.90	375.67
subject_474	84	270.66	293.28	377.98
subject_475	87	219.88	263.54	411.86
subject_476	96	277.60	303.97	348.51
subject_477	101	260.27	280.45	382.08
subject_478	98	220.92	290.12	398.07
subject_479	84	232.22	276.78	351.07
subject_480	131	230.56	337.26	336.89
subject_481	103	232.46	329.30	305.42
subject_482	119	262.92	316.28	297.65
subject_483	115	239.64	314.22	386.28
subject_484	96	235.96	288.18	394.10
subject_485	83	258.59	300.64	337.71
subject_486	95	293.69	296.40	316.21
subject_487	86	263.50	278.49	413.66
subject_488	94	237.62	269.02	267.89
subject_489	100	261.58	279.26	355.67
subject_490	90	255.93	314.25	311.52
subject_491	81	235.20	307.90	300.97
subject_492	107	266.38	303.31	408.55
subject_493	136	252.36	341.00	298.88
subject_494	117	279.59	303.16	381.62
subject_495	107	244.46	322.67	347.06
subject_496	77	230.58	268.06	301.89
subject_497	102	251.41	310.59	394.33
subject_498	98	259.06	282.76	413.25
subject_499	75	260.76	279.76	448.58
subject_500	85	251.54	303.38	240.27
